area,iscrowd,bbox,category_id,ignore,segmentation,id,image_id,file_name,width,height,imgfile,drug_N,drug_S,back_color,drug_dir,light_color,camera_la,camera_lo,size,dl_mapping_code,dl_name,dl_name_en,img_key,dl_material,dl_material_en,dl_custom_shape,dl_company,dl_company_en,di_company_mf,di_company_mf_en,item_seq,di_item_permit_date,di_class_no,di_etc_otc_code,di_edi_code,chart,drug_shape,thick,leng_long,leng_short,print_front,print_back,color_class1,color_class2,line_front,line_back,img_regist_ts,form_code_name,mark_code_front_anal,mark_code_back_anal,mark_code_front_img,mark_code_back_img,mark_code_front,mark_code_back,change_date
90201,0,"[88, 727, 321, 281]",27732,0,[],5603,1476,K-003483-027733-034597-036637_0_2_0_2_75_000_200.png,976,1280,K-003483-027733-034597-036637_0_2_0_2_75_000_200.png,K-027733,정상알약,연회색 배경,앞면,주백색,75,0,200,K-027733,트윈스타정 40/5mg,Twynsta Tab. 40/5mg,http://connectdi.com/design/img/drug/1MnfO1MVz0w.jpg,텔미사르탄|암로디핀베실산염,Amlodipine Besylate| Telmisartan　,"정제, 저작정",한국베링거인겔하임(주),Boehringer Ingelheim Korea,,,201005081,20100819,[02140]혈압강하제,전문의약품,653501270,흰색과 연한 파란색의 양면이 볼록한 타원형 이중정이다.,타원형,5.0,14.0,6.8,마크 A1,,하양,파랑,,,20101027,다층정,"집,화살,교회",,http://connectdi.com/design/img/drug/147938647484100129.jpg,,,,20200304
80936,0,"[564, 262, 302, 268]",27732,0,[],5605,1475,K-003483-027733-034597-036637_0_2_0_2_70_000_200.png,976,1280,K-003483-027733-034597-036637_0_2_0_2_70_000_200.png,K-027733,정상알약,연회색 배경,앞면,주백색,70,0,200,K-027733,트윈스타정 40/5mg,Twynsta Tab. 40/5mg,http://connectdi.com/design/img/drug/1MnfO1MVz0w.jpg,텔미사르탄|암로디핀베실산염,Amlodipine Besylate| Telmisartan　,"정제, 저작정",한국베링거인겔하임(주),Boehringer Ingelheim Korea,,,201005081,20100819,[02140]혈압강하제,전문의약품,653501270,흰색과 연한 파란색의 양면이 볼록한 타원형 이중정이다.,타원형,5.0,14.0,6.8,마크 A1,,하양,파랑,,,20101027,다층정,"집,화살,교회",,http://connectdi.com/design/img/drug/147938647484100129.jpg,,,,20200304
86900,0,"[125, 765, 316, 275]",27732,0,[],5604,1474,K-003483-027733-034597-036637_0_2_0_2_90_000_200.png,976,1280,K-003483-027733-034597-036637_0_2_0_2_90_000_200.png,K-027733,정상알약,연회색 배경,앞면,주백색,90,0,200,K-027733,트윈스타정 40/5mg,Twynsta Tab. 40/5mg,http://connectdi.com/design/img/drug/1MnfO1MVz0w.jpg,텔미사르탄|암로디핀베실산염,Amlodipine Besylate| Telmisartan　,"정제, 저작정",한국베링거인겔하임(주),Boehringer Ingelheim Korea,,,201005081,20100819,[02140]혈압강하제,전문의약품,653501270,흰색과 연한 파란색의 양면이 볼록한 타원형 이중정이다.,타원형,5.0,14.0,6.8,마크 A1,,하양,파랑,,,20101027,다층정,"집,화살,교회",,http://connectdi.com/design/img/drug/147938647484100129.jpg,,,,20200304
42000,0,"[593, 204, 250, 168]",36636,0,[],5602,1476,K-003483-027733-034597-036637_0_2_0_2_75_000_200.png,976,1280,K-003483-027733-034597-036637_0_2_0_2_75_000_200.png,K-036637,정상알약,연회색 배경,앞면,주백색,75,0,200,K-036637,로수젯정10/5밀리그램,Rosuzet Tab. 10/5mg,http://connectdi.com/design/img/drug/147427082737900159.jpg,로수바스타틴칼슘|에제티미브,Ezetimibe| Rosuvastatin Calcium,"정제, 저작정",한미약품(주),Hanmi Pharm,,,201503658,20150608,[02180]동맥경화용제,전문의약품,643507280,이 약은 연한 노란색의 장방형 필름코팅정제이다.,타원형,4.02,11.0,6.0,R5,분할선,노랑,,,-,20150728,필름코팅정,,,,,,,20190805
47793,0,"[101, 882, 267, 179]",36636,0,[],5601,1475,K-003483-027733-034597-036637_0_2_0_2_70_000_200.png,976,1280,K-003483-027733-034597-036637_0_2_0_2_70_000_200.png,K-036637,정상알약,연회색 배경,앞면,주백색,70,0,200,K-036637,로수젯정10/5밀리그램,Rosuzet Tab. 10/5mg,http://connectdi.com/design/img/drug/147427082737900159.jpg,로수바스타틴칼슘|에제티미브,Ezetimibe| Rosuvastatin Calcium,"정제, 저작정",한미약품(주),Hanmi Pharm,,,201503658,20150608,[02180]동맥경화용제,전문의약품,643507280,이 약은 연한 노란색의 장방형 필름코팅정제이다.,타원형,4.02,11.0,6.0,R5,분할선,노랑,,,-,20150728,필름코팅정,,,,,,,20190805
54742,0,"[122, 307, 271, 202]",3482,0,[],5606,1475,K-003483-027733-034597-036637_0_2_0_2_70_000_200.png,976,1280,K-003483-027733-034597-036637_0_2_0_2_70_000_200.png,K-003483,정상알약,연회색 배경,앞면,주백색,70,0,200,K-003483,기넥신에프정(은행엽엑스)(수출용),Ginexin-F Tab.,http://connectdi.com/design/img/drug/148609543321800170.jpg,은행엽건조엑스,Ginkgo Leaf Ext.,"정제, 저작정",에스케이케미칼(주),Sk Chemicals,,,199102014,19910906,[02190]기타의 순환계용약,일반의약품,"644700130,A18901361",진녹색의 타원형 필름 코팅정,장방형,3.9,11.1,6.1,SK,G40,초록,,,,20041222,필름코팅정,,,,,,,20200723
189658,0,"[52, 70, 434, 437]",34596,0,[],5610,1476,K-003483-027733-034597-036637_0_2_0_2_75_000_200.png,976,1280,K-003483-027733-034597-036637_0_2_0_2_75_000_200.png,K-034597,정상알약,연회색 배경,앞면,주백색,75,0,200,K-034597,제미메트서방정 50/1000mg,Zemimet SR Tab. 50/1000mg,http://connectdi.com/design/img/drug/147426964205900067.jpg,제미글립틴타르타르산염1.5수화물|메트포르민염산염,Gemigliptin Tartrate Sesquihydrate| Metformin Hydrochloride,서방형정제,(주)엘지화학,Lg Chem,,,201405223,20141107,[03960]당뇨병용제,전문의약품,668902910,갈색 장방형의 필름코팅정,장방형,8.25,19.81,10.07,마크,5010,분홍,,,,20160224,서방성필름코팅정,"LG~,LG",,http://connectdi.com/design/img/drug/147938661567700181.jpg,,,,20210513
202050,0,"[489, 705, 450, 449]",34596,0,[],5611,1475,K-003483-027733-034597-036637_0_2_0_2_70_000_200.png,976,1280,K-003483-027733-034597-036637_0_2_0_2_70_000_200.png,K-034597,정상알약,연회색 배경,앞면,주백색,70,0,200,K-034597,제미메트서방정 50/1000mg,Zemimet SR Tab. 50/1000mg,http://connectdi.com/design/img/drug/147426964205900067.jpg,제미글립틴타르타르산염1.5수화물|메트포르민염산염,Gemigliptin Tartrate Sesquihydrate| Metformin Hydrochloride,서방형정제,(주)엘지화학,Lg Chem,,,201405223,20141107,[03960]당뇨병용제,전문의약품,668902910,갈색 장방형의 필름코팅정,장방형,8.25,19.81,10.07,마크,5010,분홍,,,,20160224,서방성필름코팅정,"LG~,LG",,http://connectdi.com/design/img/drug/147938661567700181.jpg,,,,20210513
186588,0,"[68, 99, 438, 426]",34596,0,[],5609,1474,K-003483-027733-034597-036637_0_2_0_2_90_000_200.png,976,1280,K-003483-027733-034597-036637_0_2_0_2_90_000_200.png,K-034597,정상알약,연회색 배경,앞면,주백색,90,0,200,K-034597,제미메트서방정 50/1000mg,Zemimet SR Tab. 50/1000mg,http://connectdi.com/design/img/drug/147426964205900067.jpg,제미글립틴타르타르산염1.5수화물|메트포르민염산염,Gemigliptin Tartrate Sesquihydrate| Metformin Hydrochloride,서방형정제,(주)엘지화학,Lg Chem,,,201405223,20141107,[03960]당뇨병용제,전문의약품,668902910,갈색 장방형의 필름코팅정,장방형,8.25,19.81,10.07,마크,5010,분홍,,,,20160224,서방성필름코팅정,"LG~,LG",,http://connectdi.com/design/img/drug/147938661567700181.jpg,,,,20210513
25728,0,"[87, 257, 201, 128]",1899,0,[],4718,1239,K-001900-016548-031705-044199_0_2_0_2_75_000_200.png,976,1280,K-001900-016548-031705-044199_0_2_0_2_75_000_200.png,K-001900,정상알약,연회색 배경,앞면,주백색,75,0,200,K-001900,보령부스파정 5mg,Buspar Tab. 5mg Boryung,http://connectdi.com/design/img/drug/1Mxwka5v0lL.jpg,부스피론염산염,Buspirone Hydrochloride,"정제, 저작정",보령제약(주),Boryung,,,198700706,19870323,[01170]정신신경용제,전문의약품,"641901280,A09302381",이약은 양면볼록한 장방형의 흰색정제이다,장방형,2.5,8.0,4.5,BSP,5,하양,,,,20070910,나정,,,,,,,20160825
105501,0,"[569, 177, 253, 417]",31704,0,[],4719,1238,K-001900-016548-031705-044199_0_2_0_2_70_000_200.png,976,1280,K-001900-016548-031705-044199_0_2_0_2_70_000_200.png,K-031705,정상알약,연회색 배경,앞면,주백색,70,0,200,K-031705,낙소졸정 500/20mg,Naxozole Tab. 500/20mg,http://connectdi.com/design/img/drug/154597931877100021.jpg,나프록센|에스오메프라졸스트론튬사수화물,Naproxen| S-omeprazole Strontium Tetrahydrate,"정제, 저작정",한미약품(주),Hanmi Pharm,,,201308928,20130821,[01140]해열.진통.소염제,전문의약품,643506630,미황색 장방형의 필름코팅정제,타원형,5.95,18.25,9.66,마크,Naxozol500/20,노랑,,,,20150826,필름코팅정,Hanmi,,http://connectdi.com/design/img/drug/147938669511100018.jpg,,,,20200901
112000,0,"[170, 683, 250, 448]",31704,0,[],4720,1237,K-001900-016548-031705-044199_0_2_0_2_90_000_200.png,976,1280,K-001900-016548-031705-044199_0_2_0_2_90_000_200.png,K-031705,정상알약,연회색 배경,앞면,주백색,90,0,200,K-031705,낙소졸정 500/20mg,Naxozole Tab. 500/20mg,http://connectdi.com/design/img/drug/154597931877100021.jpg,나프록센|에스오메프라졸스트론튬사수화물,Naproxen| S-omeprazole Strontium Tetrahydrate,"정제, 저작정",한미약품(주),Hanmi Pharm,,,201308928,20130821,[01140]해열.진통.소염제,전문의약품,643506630,미황색 장방형의 필름코팅정제,타원형,5.95,18.25,9.66,마크,Naxozol500/20,노랑,,,,20150826,필름코팅정,Hanmi,,http://connectdi.com/design/img/drug/147938669511100018.jpg,,,,20200901
43148,0,"[203, 234, 161, 268]",44198,0,[],4725,1238,K-001900-016548-031705-044199_0_2_0_2_70_000_200.png,976,1280,K-001900-016548-031705-044199_0_2_0_2_70_000_200.png,K-044199,정상알약,연회색 배경,앞면,주백색,70,0,200,K-044199,케이캡정 50mg,K-CAB Tab.,http://connectdi.com/design/img/drug/1NdI1kwNhiL.jpg,테고프라잔,Tegoprazan,"정제, 저작정",에이치케이이노엔(주),Hk Inno.N,,,201802815,20180705,[02320]소화성궤양용제,전문의약품,640007270,연한 분홍색의 장방형 필름코팅정 (수출용) 연한 분홍색의 비대칭삼각형의 필름코팅정,장방형,3.5,11.4,5.2,K분할선50,분할선,분홍,,-,-,20201217,필름코팅정,,,,,,,20210129
47770,0,"[604, 771, 170, 281]",44198,0,[],4726,1239,K-001900-016548-031705-044199_0_2_0_2_75_000_200.png,976,1280,K-001900-016548-031705-044199_0_2_0_2_75_000_200.png,K-044199,정상알약,연회색 배경,앞면,주백색,75,0,200,K-044199,케이캡정 50mg,K-CAB Tab.,http://connectdi.com/design/img/drug/1NdI1kwNhiL.jpg,테고프라잔,Tegoprazan,"정제, 저작정",에이치케이이노엔(주),Hk Inno.N,,,201802815,20180705,[02320]소화성궤양용제,전문의약품,640007270,연한 분홍색의 장방형 필름코팅정 (수출용) 연한 분홍색의 비대칭삼각형의 필름코팅정,장방형,3.5,11.4,5.2,K분할선50,분할선,분홍,,-,-,20201217,필름코팅정,,,,,,,20210129
52640,0,"[586, 182, 235, 224]",16547,0,[],4722,1239,K-001900-016548-031705-044199_0_2_0_2_75_000_200.png,976,1280,K-001900-016548-031705-044199_0_2_0_2_75_000_200.png,K-016548,정상알약,연회색 배경,앞면,주백색,75,0,200,K-016548,가바토파정 100mg,Gabatopa Tab. 100mg,,토피라메이트,Topiramate,"정제, 저작정",동아에스티(주),Dong-A St,,,200500251,20050628,[01130]항전간제,전문의약품,"642500020,A01508461",,,0.0,0.0,0.0,,,,,,,,,,,,,,,
52851,0,"[615, 190, 237, 223]",16547,0,[],4723,1237,K-001900-016548-031705-044199_0_2_0_2_90_000_200.png,976,1280,K-001900-016548-031705-044199_0_2_0_2_90_000_200.png,K-016548,정상알약,연회색 배경,앞면,주백색,90,0,200,K-016548,가바토파정 100mg,Gabatopa Tab. 100mg,,토피라메이트,Topiramate,"정제, 저작정",동아에스티(주),Dong-A St,,,200500251,20050628,[01130]항전간제,전문의약품,"642500020,A01508461",,,0.0,0.0,0.0,,,,,,,,,,,,,,,
117645,0,"[656, 709, 253, 465]",12080,0,[],3260,861,K-002483-012081-019552-025438_0_2_0_2_75_000_200.png,976,1280,K-002483-012081-019552-025438_0_2_0_2_75_000_200.png,K-012081,정상알약,연회색 배경,앞면,주백색,75,0,200,K-012081,리렉스펜정 300mg/PTP,Lirexpen Tab.,http://connectdi.com/design/img/drug/1MdYV-PxYWm.jpg,아세트아미노펜|클로르족사존,Acetaminophen| Chlorzoxazone,"정제, 저작정",한미약품(주),Hanmi Pharm,에이치엘비제약(주),Hlb Pharma,200202194,20020730,[01140]해열.진통.소염제,일반의약품,643500690,흰색의 장방형 정제,장방형,4.9,17.6,8.1,HMP,RP,하양,,,,20190328,나정,,,,,,,20181217
109270,0,"[644, 705, 245, 446]",12080,0,[],3259,860,K-002483-012081-019552-025438_0_2_0_2_90_000_200.png,976,1280,K-002483-012081-019552-025438_0_2_0_2_90_000_200.png,K-012081,정상알약,연회색 배경,앞면,주백색,90,0,200,K-012081,리렉스펜정 300mg/PTP,Lirexpen Tab.,http://connectdi.com/design/img/drug/1MdYV-PxYWm.jpg,아세트아미노펜|클로르족사존,Acetaminophen| Chlorzoxazone,"정제, 저작정",한미약품(주),Hanmi Pharm,에이치엘비제약(주),Hlb Pharma,200202194,20020730,[01140]해열.진통.소염제,일반의약품,643500690,흰색의 장방형 정제,장방형,4.9,17.6,8.1,HMP,RP,하양,,,,20190328,나정,,,,,,,20181217
96021,0,"[67, 121, 227, 423]",12080,0,[],3258,859,K-002483-012081-019552-025438_0_2_0_2_70_000_200.png,976,1280,K-002483-012081-019552-025438_0_2_0_2_70_000_200.png,K-012081,정상알약,연회색 배경,앞면,주백색,70,0,200,K-012081,리렉스펜정 300mg/PTP,Lirexpen Tab.,http://connectdi.com/design/img/drug/1MdYV-PxYWm.jpg,아세트아미노펜|클로르족사존,Acetaminophen| Chlorzoxazone,"정제, 저작정",한미약품(주),Hanmi Pharm,에이치엘비제약(주),Hlb Pharma,200202194,20020730,[01140]해열.진통.소염제,일반의약품,643500690,흰색의 장방형 정제,장방형,4.9,17.6,8.1,HMP,RP,하양,,,,20190328,나정,,,,,,,20181217
128622,0,"[578, 122, 291, 442]",2482,0,[],3268,860,K-002483-012081-019552-025438_0_2_0_2_90_000_200.png,976,1280,K-002483-012081-019552-025438_0_2_0_2_90_000_200.png,K-002483,정상알약,연회색 배경,앞면,주백색,90,0,200,K-002483,뮤테란캡슐 100mg,Muteran Cap. 100mg,http://connectdi.com/design/img/drug/1M_4NHfUrnp.jpg,아세틸시스테인,Acetylcysteine,경질캡슐제,한화제약(주),Hanwha Pharma,,,198801531,19880629,[02220]진해거담제,일반의약품,"651600290,A15301201",흰색의 분말이 충진된 상하 녹색의 경질캡슐제,장방형,6.8,19.0,6.4,Hanwha MUC100,,초록,초록,,,20191226,"경질캡슐제, 산제",,,,,,,20190627
136052,0,"[69, 651, 301, 452]",2482,0,[],3267,859,K-002483-012081-019552-025438_0_2_0_2_70_000_200.png,976,1280,K-002483-012081-019552-025438_0_2_0_2_70_000_200.png,K-002483,정상알약,연회색 배경,앞면,주백색,70,0,200,K-002483,뮤테란캡슐 100mg,Muteran Cap. 100mg,http://connectdi.com/design/img/drug/1M_4NHfUrnp.jpg,아세틸시스테인,Acetylcysteine,경질캡슐제,한화제약(주),Hanwha Pharma,,,198801531,19880629,[02220]진해거담제,일반의약품,"651600290,A15301201",흰색의 분말이 충진된 상하 녹색의 경질캡슐제,장방형,6.8,19.0,6.4,Hanwha MUC100,,초록,초록,,,20191226,"경질캡슐제, 산제",,,,,,,20190627
161680,0,"[72, 93, 344, 470]",19551,0,[],3262,861,K-002483-012081-019552-025438_0_2_0_2_75_000_200.png,976,1280,K-002483-012081-019552-025438_0_2_0_2_75_000_200.png,K-019552,정상알약,연회색 배경,앞면,주백색,75,0,200,K-019552,트루비타정 60mg/병,Truvita Tab.,http://connectdi.com/design/img/drug/147427795990100174.jpg,,Zinc Sulfate Monohydrate| Ascorbic Acid Gr. 97%| Biotin 1%| Calcium Pantothenate| Cupric Oxide| Cyanocobalamin 1%| Dibasic Calcium Phosphate| Ergocalciferol Gr.| Ferrous Fumarate| Folic Acid| Magnesium Oxide| Manganese Sulfate| Molybden in Dried Yeast| Nicotinamide| Potassium Chloride| Pyridoxine Hydrochloride 97% Gr.| Retinol Acetate Gr.| Riboflavin| Selenium in Dried Yeast| Thiamine Nitrate(3倍散)| Tocopherol Acetate 50%,"정제, 저작정",(주)유한양행,Yuhan,,,200607734,20060711,[03160]혼합비타민제(비타민AD 혼합제제를 제외),일반의약품,642102470,적갈색의 타원형 필름코팅정,타원형,6.16,18.9,9.85,YH,TV,갈색,,,,20120817,필름코팅정,,,,,,,20190826
162285,0,"[66, 60, 349, 465]",19551,0,[],3263,860,K-002483-012081-019552-025438_0_2_0_2_90_000_200.png,976,1280,K-002483-012081-019552-025438_0_2_0_2_90_000_200.png,K-019552,정상알약,연회색 배경,앞면,주백색,90,0,200,K-019552,트루비타정 60mg/병,Truvita Tab.,http://connectdi.com/design/img/drug/147427795990100174.jpg,,Zinc Sulfate Monohydrate| Ascorbic Acid Gr. 97%| Biotin 1%| Calcium Pantothenate| Cupric Oxide| Cyanocobalamin 1%| Dibasic Calcium Phosphate| Ergocalciferol Gr.| Ferrous Fumarate| Folic Acid| Magnesium Oxide| Manganese Sulfate| Molybden in Dried Yeast| Nicotinamide| Potassium Chloride| Pyridoxine Hydrochloride 97% Gr.| Retinol Acetate Gr.| Riboflavin| Selenium in Dried Yeast| Thiamine Nitrate(3倍散)| Tocopherol Acetate 50%,"정제, 저작정",(주)유한양행,Yuhan,,,200607734,20060711,[03160]혼합비타민제(비타민AD 혼합제제를 제외),일반의약품,642102470,적갈색의 타원형 필름코팅정,타원형,6.16,18.9,9.85,YH,TV,갈색,,,,20120817,필름코팅정,,,,,,,20190826
168861,0,"[531, 673, 357, 473]",19551,0,[],3261,859,K-002483-012081-019552-025438_0_2_0_2_70_000_200.png,976,1280,K-002483-012081-019552-025438_0_2_0_2_70_000_200.png,K-019552,정상알약,연회색 배경,앞면,주백색,70,0,200,K-019552,트루비타정 60mg/병,Truvita Tab.,http://connectdi.com/design/img/drug/147427795990100174.jpg,,Zinc Sulfate Monohydrate| Ascorbic Acid Gr. 97%| Biotin 1%| Calcium Pantothenate| Cupric Oxide| Cyanocobalamin 1%| Dibasic Calcium Phosphate| Ergocalciferol Gr.| Ferrous Fumarate| Folic Acid| Magnesium Oxide| Manganese Sulfate| Molybden in Dried Yeast| Nicotinamide| Potassium Chloride| Pyridoxine Hydrochloride 97% Gr.| Retinol Acetate Gr.| Riboflavin| Selenium in Dried Yeast| Thiamine Nitrate(3倍散)| Tocopherol Acetate 50%,"정제, 저작정",(주)유한양행,Yuhan,,,200607734,20060711,[03160]혼합비타민제(비타민AD 혼합제제를 제외),일반의약품,642102470,적갈색의 타원형 필름코팅정,타원형,6.16,18.9,9.85,YH,TV,갈색,,,,20120817,필름코팅정,,,,,,,20190826
64262,0,"[123, 822, 254, 253]",25437,0,[],3264,860,K-002483-012081-019552-025438_0_2_0_2_90_000_200.png,976,1280,K-002483-012081-019552-025438_0_2_0_2_90_000_200.png,K-025438,정상알약,연회색 배경,앞면,주백색,90,0,200,K-025438,큐시드정 31.5mg/PTP,Q-Cid Tab.,http://connectdi.com/design/img/drug/147426411393800175.jpg,라니티딘염산염|산화마그네슘|규산알루민산마그네슘|수산화알루민산마그네슘,Aluminum Magnesium Hydroxide| Aluminum Magnesium Silicate| Magnesium Oxide| Ranitidine Hydrochloride,"정제, 저작정",(주)유한양행,Yuhan,,,200902214,20090326,[02340]제산제,일반의약품,642104830,연녹색의 원형 필름코팅정제,원형,5.1,10.1,10.1,Q,YH,연두,,,,20160329,필름코팅정,,,,,,,20190916
62230,0,"[557, 193, 245, 254]",25437,0,[],3266,859,K-002483-012081-019552-025438_0_2_0_2_70_000_200.png,976,1280,K-002483-012081-019552-025438_0_2_0_2_70_000_200.png,K-025438,정상알약,연회색 배경,앞면,주백색,70,0,200,K-025438,큐시드정 31.5mg/PTP,Q-Cid Tab.,http://connectdi.com/design/img/drug/147426411393800175.jpg,라니티딘염산염|산화마그네슘|규산알루민산마그네슘|수산화알루민산마그네슘,Aluminum Magnesium Hydroxide| Aluminum Magnesium Silicate| Magnesium Oxide| Ranitidine Hydrochloride,"정제, 저작정",(주)유한양행,Yuhan,,,200902214,20090326,[02340]제산제,일반의약품,642104830,연녹색의 원형 필름코팅정제,원형,5.1,10.1,10.1,Q,YH,연두,,,,20160329,필름코팅정,,,,,,,20190916
